0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1336,0.1336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1503,0.1503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167,0.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1837,0.1837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2004,0.2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2171,0.2171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2338,0.2338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2505,0.2505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2672,0.2672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2839,0.2839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3006,0.3006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3173,0.3173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.334,0.334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3507,0.3507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3674,0.3674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3841,0.3841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4008,0.4008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4175,0.4175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4342,0.4342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4509,0.4509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0.004238,0,0,0,0,0,0,0,0.80052,0,0,0,0,0,0,0,0,0.44509,0,0,0,0,0,0.4676,0.4676,0,0,0.97429,0,0,0,0,0,0,0,-0.094387,0,0,0,0,0,1,0
0,0,0.004238,0,0,0,0,0,0,0,0.82569,0,0,0,0,0,0,0,0,0.41385,0,0,0,0,0,0.4843,0.4843,0,0,0.93744,0,0,0,0,0,0,0,-0.1084,0,0,0,0,0,1,0
0,0,0.004238,0,0,0,0,0,0,0,0.84012,0,0,0,0,0,0,0,0,0.37784,0,0,0,0,0,0.501,0.501,0,0,0.8989,0,0,0,0,0,0,0,-0.13626,0,0,0,0,0,1,0
0,-0.12912,0.004238,0,0,0,0,0,0,1.2519,0.84781,0,0,0,0,0,0,0,-0.31683,0.33951,0,0,0,0,0,0.5177,0.5177,0,0.99334,0.86222,0,0,0,0,0,0,-0.56105,-0.14718,0,0,0,0,0,1,0
0,-0.061826,0.036983,0,0,0,0,0,0,1.2217,0.85379,0,0,0,0,0,1,0,-0.25175,0.30319,0,0,0,0,0,0.5344,0.5344,0,0.96081,0.83374,0,0,0,0,0,0,-0.60041,-0.11822,0,0,0,0,0,1,0
0,-0.006715,0.076476,0,0,0,0,0,0,1.19,0.86019,0,0,0,0,0,0,0,-0.15755,0.27681,0,0,0,0,0,0.5511,0.5511,0,0.95192,0.81797,0,0,0,0,0,0,-0.63102,-0.045048,0,0,0,0,0,1,0
0,0.074096,0.10624,0,0,0,0,0,0,1.1641,0.8652,0,0,0,0,0,0,0,-0.067535,0.26976,0,0,0,0,0,0.5678,0.5678,0,0.9726,0.81662,0,0,0,0,0,0,-0.63812,0.040408,0,0,0,0,0,1,0
0,0.12802,0.11242,0,0,0,0,0,0,1.1483,0.86682,0,0,0,0,0,0,0,0.0066477,0.2771,0,0,0,0,0,0.5845,0.5845,0,1.0108,0.82565,0,0,0,0,0,0,-0.63876,0.10813,0,0,0,0,0,1,0
0,0.18375,0.11242,0,0,0,0,0,0,1.1439,0.86544,0,0,0,0,0,0,0,0.065322,0.2853,0,0,0,0,0,0.6012,0.6012,0,1.05,0.8375,0,0,0,0,0,0,-0.60585,0.14719,0,0,0,0,0,1,0
0,0.28498,0.11242,0,0,0,0,0,0,1.1499,0.86314,0,0,0,0,0,0,0,0.13204,0.28842,0,0,0,0,0,0.6179,0.6179,0,1.0796,0.84467,0,0,0,0,0,0,-0.54067,0.15762,0,0,0,0,0,1,0
0,0.28498,0.11242,0,0,0,0,0,0,1.1499,0.86147,0,0,0,0,0,0,0,0.13204,0.2961,0,0,0,0,0,0.6346,0.6346,0,1.0796,0.84345,0,0,0,0,0,0,-0.54067,0.14876,0,0,0,0,0,1,0
0,0.28498,0.11242,0,0,0,0,0,0,1.1499,0.86037,0,0,0,0,0,0,0,0.13204,0.32242,0,0,0,0,0,0.6513,0.6513,0,1.0796,0.83435,0,0,0,0,0,0,-0.54067,0.13213,0,0,0,0,0,1,0
0,0.28498,0.10153,0,0,0,0,0,0,1.1499,0.86642,0,0,0,0,0,0,0,0.13204,0.33851,0,0,0,0,0,0.668,0.668,0,1.0796,0.8012,0,0,0,0,0,0,-0.54067,0.13056,0,0,0,0,0,1,0
0,0.28498,0.098104,0,0,0,0,0,0,1.1499,0.86716,0,0,0,0,0,0,0,0.13204,0.3908,0,0,0,0,0,0.6847,0.6847,0,1.0796,0.76561,0,0,0,0,0,0,-0.54067,0.12731,0,0,0,0,0,1,0
0,0.28498,0.065321,0,0,0,0,0,0,1.1499,0.85828,0,0,0,0,0,0,0,0.13204,0.43263,0,0,0,0,0,0.7014,0.7014,0,1.0796,0.73374,0,0,0,0,0,0,-0.54067,0.1215,0,0,0,0,0,1,0
0,0.28498,0.020252,0,0,0,0,0,0,1.1345,0.84123,0,0,0,0,0,0,0,0.16353,0.44698,0,0,0,0,0,0.7181,0.7181,0,1.0822,0.71017,0,0,0,0,0,0,-0.5564,0.12011,0,0,0,0,0,1,0
0,0.28498,-0.027883,0,0,0,0,0,0,1.1102,0.82035,0,0,0,0,0,0,0,0.19998,0.44167,0,0,0,0,0,0.7348,0.7348,0,1.0859,0.69661,0,0,0,0,0,0,-0.56337,0.11947,0,0,0,0,0,1,0
0,0.27916,-0.041959,0,0,0,0,0,0,1.084,0.80048,0,0,0,0,0,0,0,0.24065,0.43313,0,0,0,0,0,0.7515,0.7515,0,1.0993,0.69135,0,0,0,0,0,0,-0.55098,0.12308,0,0,0,0,0,1,0
0,0.27179,0.023664,0,0,0,0,0,0,1.0656,0.78474,0,0,0,0,0,0,0,0.28722,0.43074,0,0,0,0,0,0.7682,0.7682,0,1.1288,0.69264,0,0,0,0,0,0,-0.5276,0.12378,0,0,0,0,0,1,0
0,0.27179,0.11137,0,0,0,0,0,0,1.0639,0.7743,0,0,0,0,0,1,0,0.33255,0.43453,0,0,0,0,0,0.7849,0.7849,0,1.1727,0.69783,0,0,0,0,0,0,-0.48816,0.13148,0,0,0,0,0,1,0
0,0.26582,0.18677,0,0,0,0,0,0,1.082,0.77104,0,0,0,0,0,1,0,0.37008,0.44845,0,0,0,0,0,0.8016,0.8016,0,1.2201,0.7063,0,0,0,0,0,0,-0.43288,0.15243,0,0,0,0,0,1,0
0,0.26582,0.21736,0,0,0,0,0,0,1.082,0.77812,0,0,0,0,0,0,0,0.37008,0.47086,0,0,0,0,0,0.8183,0.8183,0,1.2201,0.71874,0,0,0,0,0,0,-0.43288,0.19702,0,0,0,0,0,1,0
0,0.26582,0.22045,0,0,0,0,0,0,1.082,0.79545,0,0,0,0,0,0,0,0.37008,0.49575,0,0,0,0,0,0.835,0.835,0,1.2201,0.73601,0,0,0,0,0,0,-0.43288,0.26149,0,0,0,0,0,1,0
0,0.26582,0.21722,0,0,0,0,0,0,1.082,0.81741,0,0,0,0,0,0,0,0.37008,0.51709,0,0,0,0,0,0.8517,0.8517,0,1.2201,0.75626,0,0,0,0,0,0,-0.43288,0.32707,0,0,0,0,0,1,0
0,0.26582,0.22644,0,0,0.055492,0.083029,0,0,1.082,0.83628,0,0,0,0,0,0,0,0.37008,0.52797,0,0,0,0,0,0.8684,0.8684,0,1.2201,0.77586,0,0,0,0,0,0,-0.43288,0.38056,0,0,0,0,0,1,0
0,0.26582,0.23049,0,0,0.055492,0.081452,0,0,1.082,0.8482,0,0,0,0,0,0,0,0.37008,0.52149,0,0,0,0,0,0.8851,0.8851,0,1.2201,0.7915,0,0,0,0,0,0,-0.43288,0.41705,0,0,0,0,0,1,0
0,0.26582,0.23049,0,0,0.055492,0.080718,0,0,1.082,0.85556,0,0,0,0,0,0,0,0.37008,0.49222,0,0,0,0,0,0.9018,0.9018,0,1.2201,0.80219,0,0,0,0,0,0,-0.43288,0.43844,0,0,0,0,0,1,0
0,0.19304,0.23049,0,0,0.039946,0.080848,0,0,1.165,0.86416,0,0,0,0,0,0,0,1.12,0.43942,0,0,0,0,0,0.9185,0.9185,0,0.90579,0.80951,0,0,0,0,0,0,0.21279,0.44945,0,0,0,0,0,1,0
0,0.19304,0.23049,0,0,0.043139,0.080958,0,0,1.1629,0.87804,0,0,0,0,0,1,0,1.0429,0.37165,0,0,0,0,0,0.9352,0.9352,0,0.87812,0.81595,0,0,0,0,0,0,0.16241,0.45482,0,0,0,0,0,1,0
0,0.19771,0.23049,0,0,0.046189,0.080452,0,0,1.153,0.89586,0,0,0,0,0,0,0,0.97467,0.31285,0,0,0,0,0,0.9519,0.9519,0,0.87903,0.82304,0,0,0,0,0,0,0.12431,0.45576,0,0,0,0,0,1,0
0,0.21282,0.23049,0,0,0.049699,0.079075,0,0,1.1397,0.9136,0,0,0,0,0,0,0,0.91725,0.29196,0,0,0,0,0,0.9686,0.9686,0,0.89667,0.83147,0,0,0,0,0,0,0.10411,0.45663,0,0,0,0,0,1,0
0,0.21675,0.23049,0,0,0.051652,0.077187,0,0,1.1265,0.92807,0,0,0,0,0,0,0,0.86711,0.30694,0,0,0,0,0,0.9853,0.9853,0,0.9167,0.84168,0,0,0,0,0,0,0.094832,0.45941,0,0,0,0,0,1,0
0,0.21675,0.23049,0,0,0.053068,0.075448,0,0,1.1146,0.93834,0,0,0,0,0,0,0,0.82124,0.32691,0,0,0,0,0,1,1,0,0.92919,0.85293,0,0,0,0,0,0,0.096795,0.4635,0,0,0,0,0,1,0
0,0.21675,0.23049,0,0,0.054543,0.074186,0,0,1.1047,0.94559,0,0,0,0,0,0,0,0.782,0.33399,0,0,0,0,0,1,1,0,0.93086,0.86322,0,0,0,0,0,0,0.094668,0.46816,0,0,0,0,0,1,0
0,0.22945,0.22884,0,0,0.057492,0.073216,0,0,1.0971,0.95079,0,0,0,0,0,0,0,0.75394,0.34106,0,0,0,0,0,1,1,0,0.92395,0.86888,0,0,0,0,0,0,0.090051,0.46591,0,0,0,0,0,1,0
0,0.24583,0.26758,0,0,0.060243,0.079311,0,0,1.092,0.95312,0,0,0,0,0,1,0,0.75451,0.36698,0,0,0,0,0,1,1,0,0.9134,0.86611,0,0,0,0,0,0,0.093506,0.45392,0,0,0,0,0,1,0
0,0.25599,0.35478,0,0,0.060665,0.09537,0,0,1.0897,0.95218,0,0,0,0,0,0,0,0.79979,0.42812,0,0,0,0,0,1,1,0,0.90388,0.8514,0,0,0,0,0,0,0.11507,0.43625,0,0,0,0,0,1,0
0,0.25599,0.43902,0,0,0.058073,0.11321,0,0,1.0903,0.94875,0,0,0,0,0,0,0,0.88039,0.52274,0,0,0,0,0,1,1,0,0.89867,0.82378,0,0,0,0,0,0,0.15222,0.42192,0,0,0,0,0,1,0
0,0.25599,0.44475,0,0,0.058073,0.11315,0,0,1.0903,0.94566,0,0,0,0,0,0,0,0.88039,0.62595,0,0,0,0,0,1,1,0,0.89867,0.78771,0,0,0,0,0,0,0.15222,0.42174,0,0,0,0,0,1,0
0,0.23406,0.44475,0,0,0.058142,0.11691,0,0,1.087,0.9372,0,0,0,0,0,0,0,0.82723,0.63226,0,0,0,0,0,1,1,0,0.87477,0.75525,0,0,0,0,0,0,0.12613,0.38009,0,0,0,0,0,1,0
0,0.17939,0.44258,0,0,0.053736,0.11816,0,0,1.0808,0.93288,0,0,0,0,0,0,0,0.76989,0.65212,0,0,0,0,0,1,1,0,0.86891,0.72919,0,0,0,0,0,0,0.11065,0.35442,0,0,0,0,0,1,0
0,0.10613,0.43359,0,0,0.046797,0.11536,0,0,1.0701,0.9319,0,0,0,0,0,0,0,0.73179,0.68253,0,0,0,0,0,1,1,0,0.879,0.71717,0,0,0,0,0,0,0.11265,0.34908,0,0,0,0,0,1,0
0,0.058514,0.43141,0,0,0.042237,0.11268,0,0,1.0565,0.93074,0,0,0,0,0,1,0,0.72893,0.71753,0,0,0,0,0,1,1,0,0.89579,0.71848,0,0,0,0,0,0,0.12541,0.3597,0,0,0,0,0,1,0
0,0.05408,0.42764,0,0,0.041332,0.10917,0,0,1.0441,0.92683,0,0,0,0,0,0,0,0.75419,0.75367,0,0,0,0,0,1,1,0,0.90968,0.72621,0,0,0,0,0,0,0.14646,0.38019,0,0,0,0,0,1,0
0,0.049503,0.42412,0,0,0.040199,0.10555,0,0,1.0366,0.92193,0,0,0,0,0,0,0,0.79324,0.78926,0,0,0,0,0,1,1,0,0.91284,0.73372,0,0,0,0,0,0,0.17204,0.41082,0,0,0,0,0,1,0
0,0.049503,0.42412,0,0,0.039469,0.10246,0,0,1.0346,0.92055,0,0,0,0,0,0,0,0.84012,0.82419,0,0,0,0,0,1,1,0,0.90066,0.73746,0,0,0,0,0,0,0.19553,0.44685,0,0,0,0,0,1,0
0,0.032788,0.42412,0,0,0.0372,0.098722,0,0,1.0369,0.92681,0,0,0,0,0,0,0,0.8975,0.86271,0,0,0,0,0,1,1,0,0.87341,0.73539,0,0,0,0,0,0,0.21857,0.48655,0,0,0,0,0,1,0
0,0.0056113,0.42412,0,0,0.033779,0.093803,0,0,1.0428,0.94191,0,0,0,0,0,0,0,0.97001,0.91248,0,0,0,0,0,1,1,0,0.83768,0.72671,0,0,0,0,0,0,0.23704,0.53145,0,0,0,0,0,1,0
0,-0.048714,0.42412,0,0,0.028053,0.087353,0,0,1.0521,0.96268,0,0,0,0,0,0,0,1.0585,0.98022,0,0,0,0,0,1,1,0,0.80589,0.71206,0,0,0,0,0,0,0.26959,0.58641,0,0,0,0,0,1,0
0,-0.048714,0.42412,0,0,0.028053,0.079696,0,0,1.0521,0.98493,0,0,0,0,0,0,0,1.0585,1.0617,0,0,0,0,0,1,1,0,0.80589,0.69582,0,0,0,0,0,0,0.26959,0.65459,0,0,0,0,0,1,0
0,-0.048714,0.42412,0,0,0.028053,0.079696,0,0,1.0521,0.98493,0,0,0,0,0,0,0,1.0585,1.0617,0,0,0,0,0,1,1,0,0.80589,0.69582,0,0,0,0,0,0,0.26959,0.65459,0,0,0,0,0,1,0
0,-0.048714,0.42412,0,0,0.028053,0.079696,0,0,1.0521,0.98493,0,0,0,0,0,0,0,1.0585,1.0617,0,0,0,0,0,1,1,0,0.80589,0.69582,0,0,0,0,0,0,0.26959,0.65459,0,0,0,0,0,1,0
0,-0.048714,0.42412,0,0,0.028053,0.079696,0,0,1.0521,0.98493,0,0,0,0,0,0,0,1.0585,1.0617,0,0,0,0,0,1,1,0,0.80589,0.69582,0,0,0,0,0,0,0.26959,0.65459,0,0,0,0,0,1,0
0,-0.048714,0.42412,0,0,0.028053,0.079696,0,0,1.0521,0.98493,0,0,0,0,0,0,0,1.0585,1.0617,0,0,0,0,0,1,1,0,0.80589,0.69582,0,0,0,0,0,0,0.26959,0.65459,0,0,0,0,0,1,0
0,-0.048714,0.42412,0,0,0.028053,0.079696,0,0,1.0521,0.98493,0,0,0,0,0,0,0,1.0585,1.0617,0,0,0,0,0,1,1,0,0.80589,0.69582,0,0,0,0,0,0,0.26959,0.65459,0,0,0,0,0,1,0
0,-0.048714,0.42412,0,0,0.028053,0.079696,0,0,1.0521,0.98493,0,0,0,0,0,0,0,1.0585,1.0617,0,0,0,0,0,1,1,0,0.80589,0.69582,0,0,0,0,0,0,0.26959,0.65459,0,0,0,0,0,1,0
0,-0.048714,0.42412,0,0,0.028053,0.079696,0,0,1.0521,0.98493,0,0,0,0,0,0,0,1.0585,1.0617,0,0,0,0,0,1,1,0,0.80589,0.69582,0,0,0,0,0,0,0.26959,0.65459,0,0,0,0,0,1,0
0,-0.048714,0.42412,0,0,0.028053,0.079696,0,0,1.0521,0.98493,0,0,0,0,0,0,0,1.0585,1.0617,0,0,0,0,0,1,1,0,0.80589,0.69582,0,0,0,0,0,0,0.26959,0.65459,0,0,0,0,0,1,0
0,-0.048714,0.42412,0,0,0.028053,0.079696,0,0,1.0521,0.98493,0,0,0,0,0,0,0,1.0585,1.0617,0,0,0,0,0,1,1,0,0.80589,0.69582,0,0,0,0,0,0,0.26959,0.65459,0,0,0,0,0,1,0
0,-0.048714,0.42412,0,0,0.028053,0.079696,0,0,1.0521,0.98493,0,0,0,0,0,0,0,1.0585,1.0617,0,0,0,0,0,1,1,0,0.80589,0.69582,0,0,0,0,0,0,0.26959,0.65459,0,0,0,0,0,1,0
0,-0.048714,0.42412,0,0,0.028053,0.079696,0,0,1.0521,0.98493,0,0,0,0,0,0,0,1.0585,1.0617,0,0,0,0,0,1,1,0,0.80589,0.69582,0,0,0,0,0,0,0.26959,0.65459,0,0,0,0,0,1,0
0,-0.048714,0.42412,0,0,0.028053,0.079696,0,0,1.0521,0.98493,0,0,0,0,0,0,0,1.0585,1.0617,0,0,0,0,0,1,1,0,0.80589,0.69582,0,0,0,0,0,0,0.26959,0.65459,0,0,0,0,0,1,0
0,-0.048714,0.42412,0,0,0.028053,0.079696,0,0,1.0521,0.98493,0,0,0,0,0,0,0,1.0585,1.0617,0,0,0,0,0,1,1,0,0.80589,0.69582,0,0,0,0,0,0,0.26959,0.65459,0,0,0,0,0,1,0
0,-0.048714,0.42412,0,0,0.028053,0.079696,0,0,1.0521,0.98493,0,0,0,0,0,0,0,1.0585,1.0617,0,0,0,0,0,1,1,0,0.80589,0.69582,0,0,0,0,0,0,0.26959,0.65459,0,0,0,0,0,1,0
0,-0.048714,0.42412,0,0,0.028053,0.079696,0,0,1.0521,0.98493,0,0,0,0,0,0,0,1.0585,1.0617,0,0,0,0,0,1,1,0,0.80589,0.69582,0,0,0,0,0,0,0.26959,0.65459,0,0,0,0,0,1,0
0,-0.048714,0.42412,0,0,0.028053,0.079696,0,0,1.0521,0.98493,0,0,0,0,0,0,0,1.0585,1.0617,0,0,0,0,0,1,1,0,0.80589,0.69582,0,0,0,0,0,0,0.26959,0.65459,0,0,0,0,0,1,0
0,-0.048714,0.42412,0,0,0.028053,0.079696,0,0,1.0521,0.98493,0,0,0,0,0,0,0,1.0585,1.0617,0,0,0,0,0,1,1,0,0.80589,0.69582,0,0,0,0,0,0,0.26959,0.65459,0,0,0,0,0,1,0
0,-0.048714,0.42412,0,0,0.028053,0.079696,0,0,1.0521,0.98493,0,0,0,0,0,0,0,1.0585,1.0617,0,0,0,0,0,1,1,0,0.80589,0.69582,0,0,0,0,0,0,0.26959,0.65459,0,0,0,0,0,1,0
0,-0.048714,0.42412,0,0,0.028053,0.079696,0,0,1.0521,0.98493,0,0,0,0,0,0,0,1.0585,1.0617,0,0,0,0,0,1,1,0,0.80589,0.69582,0,0,0,0,0,0,0.26959,0.65459,0,0,0,0,0,1,0
0,-0.048714,0.42412,0,0,0.028053,0.079696,0,0,1.0521,0.98493,0,0,0,0,0,0,0,1.0585,1.0617,0,0,0,0,0,1,1,0,0.80589,0.69582,0,0,0,0,0,0,0.26959,0.65459,0,0,0,0,0,1,0
0,-0.048714,0.42412,0,0,0.028053,0.079696,0,0,1.0521,0.98493,0,0,0,0,0,0,0,1.0585,1.0617,0,0,0,0,0,1,1,0,0.80589,0.69582,0,0,0,0,0,0,0.26959,0.65459,0,0,0,0,0,1,0
0,-0.048714,0.42412,0,0,0.028053,0.079696,0,0,1.0521,0.98493,0,0,0,0,0,0,0,1.0585,1.0617,0,0,0,0,0,1,1,0,0.80589,0.69582,0,0,0,0,0,0,0.26959,0.65459,0,0,0,0,0,1,0
0,-0.048714,0.42412,0,0,0.028053,0.079696,0,0,1.0521,0.98493,0,0,0,0,0,0,0,1.0585,1.0617,0,0,0,0,0,1,1,0,0.80589,0.69582,0,0,0,0,0,0,0.26959,0.65459,0,0,0,0,0,1,0
0,-0.048714,0.42412,0,0,0.028053,0.079696,0,0,1.0521,0.98493,0,0,0,0,0,0,0,1.0585,1.0617,0,0,0,0,0,1,1,0,0.80589,0.69582,0,0,0,0,0,0,0.26959,0.65459,0,0,0,0,0,1,0
0,-0.048714,0.42412,0,0,0.028053,0.079696,0,0,1.0521,0.98493,0,0,0,0,0,0,0,1.0585,1.0617,0,0,0,0,0,1,1,0,0.80589,0.69582,0,0,0,0,0,0,0.26959,0.65459,0,0,0,0,0,1,0
0,-0.048714,0.42412,0,0,0.028053,0.079696,0,0,1.0521,0.98493,0,0,0,0,0,0,0,1.0585,1.0617,0,0,0,0,0,1,1,0,0.80589,0.69582,0,0,0,0,0,0,0.26959,0.65459,0,0,0,0,0,1,0
0,-0.048714,0.42412,0,0,0.028053,0.079696,0,0,1.0521,0.98493,0,0,0,0,0,0,0,1.0585,1.0617,0,0,0,0,0,1,1,0,0.80589,0.69582,0,0,0,0,0,0,0.26959,0.65459,0,0,0,0,0,1,0
0,-0.048714,0.42412,0,0,0.028053,0.079696,0,0,1.0521,0.98493,0,0,0,0,0,0,0,1.0585,1.0617,0,0,0,0,0,1,1,0,0.80589,0.69582,0,0,0,0,0,0,0.26959,0.65459,0,0,0,0,0,1,0
0,-0.048714,0.42412,0,0,0.028053,0.079696,0,0,1.0521,0.98493,0,0,0,0,0,0,0,1.0585,1.0617,0,0,0,0,0,1,1,0,0.80589,0.69582,0,0,0,0,0,0,0.26959,0.65459,0,0,0,0,0,1,0
